electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
7,4,1131.5902354452733,621.1199383906201,-3.2444023529047206,2.161628013516167,1,1.0,-30.409764554726735,42.119938390620064,51.950389703096015,-0.6647912417936095,0.9207886531504997,1.1356932415649046
7,3,1153.213680537776,656.6530988009113,-2.771689817132506,1.3848336456578565,1,1.0,-8.7863194622239,77.65309880091127,78.14859668014738,-0.19207870602139474,1.6975830210088103,1.7084151552021107
7,8,1140.0582886023012,669.4658229631609,-3.059281301944137,1.104733259110899,1,1.0,-21.941711397698782,90.46582296316092,93.08868794575352,-0.47967019083302614,1.9776834075557679,2.0350221503696675
7,5,1173.416477549625,680.1228433655323,-2.3300342269012555,0.8717589519812805,1,1.0,11.416477549624915,101.12284336553228,101.7652465725459,0.2495768842098558,2.2106577146853863,2.2247013625720453
7,1,1132.811677651959,652.9558825515131,-3.217700269108565,1.4656589008877547,1,1.0,-29.188322348041083,73.95588255151313,79.50742559953981,-0.6380891579974537,1.616757765778912,1.73812066518994
7,9,1081.8640891384598,642.0956653625016,-4.331471162445337,1.7030753155475353,1,1.0,-80.1359108615402,63.09566536250156,101.99425080437375,-1.751860051334226,1.3793413511191315,2.2297076495289483
7,2,1243.0303658570506,731.9867198099896,-0.8081972797361442,-0.2620430136239395,1,1.0,81.03036585705058,152.9867198099896,173.120930650074,1.771413831374967,3.344459680290606,3.784615900600229
7,10,1121.9483478537397,619.5359027579191,-3.455184728864079,2.1962567924866025,1,1.0,-40.05165214626027,40.535902757919075,56.985035334239335,-0.8755736177529675,0.8861598741800643,1.245756189112399
7,6,1115.7343192083804,648.128572934245,-3.591030299527907,1.5711892527985891,1,1.0,-46.265680791619616,69.12857293424497,83.18216644832754,-1.0114191884167956,1.5112274138680777,1.818454583189827
7,7,1148.096221783528,655.3903650507667,-2.8835631515656495,1.4124384084735164,1,1.0,-13.903778216471892,76.39036505076672,77.6453663864254,-0.30395204045453833,1.6699782581931502,1.6974139818365774
