electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
228,9,1270.4367088607594,789.1392405063291,-0.20906417018284354,-1.5114606188466944,158,0.7745098039215687,-1.5632911392406186,-10.860759493670912,10.972692284275134,-0.03417528129395463,-0.23742827004219466,0.2398752452145703
228,8,1274.7285714285715,794.0571428571428,-0.11523928571428387,-1.6189714285714278,210,0.7291666666666666,2.728571428571513,-5.942857142857179,6.539315947499812,0.05964960317460502,-0.1299174603174611,0.14295671251895425
228,2,1268.1926229508197,789.6270491803278,-0.25812238160291445,-1.5221246584699448,244,0.5304347826086957,-3.8073770491803316,-10.372950819672155,11.049625726781988,-0.08323349271402558,-0.22676423041894406,0.2415570957493729
228,10,1277.241935483871,790.4258064516129,-0.06029435483870952,-1.5395863799283145,310,0.5860113421550095,5.241935483870975,-9.574193548387143,10.915267734647815,0.11459453405017937,-0.20930250896057448,0.23861988075466192
228,1,1270.7075471698113,783.874213836478,-0.20314334381551458,-1.3963612858141168,318,0.49074074074074076,-1.2924528301887221,-16.12578616352198,16.177497139851386,-0.028254454926625677,-0.35252760307477216,0.35365806247397336
228,6,1274.1363636363637,786.2937062937064,-0.1281856060606038,-1.4492540792540805,286,0.5674603174603174,2.1363636363637397,-13.70629370629365,13.871789241116742,0.04670328282828509,-0.29963480963480843,0.3032527259099688
228,5,1275.689552238806,797.8059701492538,-0.09423117744610059,-1.700924958540631,335,0.5856643356643356,3.6895522388060726,-2.194029850746233,4.292617232976223,0.08065771144278831,-0.04796393034825793,0.09384138228756353
228,3,1272.043321299639,795.2238267148015,-0.17394183714400197,-1.6444764340152433,277,0.6266968325791855,0.04332129963904663,-4.776173285198524,4.776369749636902,0.0009470517448869361,-0.10441245487364552,0.10441674980456227
228,4,1281.5854214123008,792.9772209567199,0.034659073652241947,-1.5953631359149592,439,0.4287109375,9.585421412300775,-7.0227790432801385,11.88274922491125,0.20954796254113084,-0.1535257529739297,0.25977010111125426
228,7,1267.7628032345012,795.3638814016173,-0.267518718179098,-1.6475381850853554,371,0.5936,-4.237196765498766,-4.636118598382723,6.280719074104763,-0.09262982929020913,-0.1013507038035334,0.13730349753667911
