electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
898,10,1127.3064182194616,1350.0269151138716,-3.3380513572578803,-13.773088394294916,483,0.5897435897435898,14.306418219461648,-27.97308488612839,31.41921514482322,0.3127541982976755,-0.6115227168161956,0.6868589533048854
898,2,1112.1513157894738,1368.5811403508771,-3.6693587353801154,-14.178704373781676,456,0.5072302558398221,-0.848684210526244,-9.418859649122851,9.457017604883221,-0.018553179824559833,-0.20590673732943565,0.20674091264008598
898,5,1095.2969569779643,1382.3294858342078,-4.037813746065058,-14.479258481986712,953,0.1330819717916492,-17.703043022035672,4.329485834207844,18.224768306583552,-0.3870081905095021,0.09464737087559927,0.3984136849244793
898,8,1100.5111111111112,1371.7222222222222,-3.9238265432098753,-14.247371913580245,450,0.5541871921182266,-12.488888888888823,-6.277777777777828,13.977941175515507,-0.27302098765431954,-0.1372391975308653,0.30557332514251956
898,7,1075.4969325153374,1376.4723926380368,-4.470664280845262,-14.351215916837083,489,0.5169133192389006,-37.50306748466255,-1.5276073619631916,37.534166502154775,-0.8198587252897064,-0.033395194274028664,0.8205385843665502
898,9,1134.803664921466,1310.780104712042,-3.1741532140779527,-12.915109511343807,764,0.009578255854771575,21.803664921465952,-67.21989528795802,70.66763139183035,0.4766523414776029,-1.4695015997673047,1.544872941815847
898,6,1128.3550295857988,1354.0721893491125,-3.3151275476660103,-13.861522583826432,845,0.24707602339181287,15.355029585798775,-23.927810650887523,28.4309172578987,0.33567800788954544,-0.52308852728468,0.6215314411657299
898,4,1102.4527098831031,1339.6567481402762,-3.8813810367221624,-13.546385021844372,941,0.5502923976608187,-10.547290116896875,-38.34325185972375,39.76745267160319,-0.23057548116660667,-0.8382260892667387,0.8693607014597696
898,1,1123.4991304347825,1320.0834782608695,-3.421282898550727,-13.118491594202897,575,0.005833772979992695,10.4991304347825,-57.91652173913053,58.860472562202176,0.22952265700482857,-1.2661195169082147,1.2867553307348087
898,3,1115.7512864493997,1374.5180102915951,-3.5906593767867347,-14.308490947207927,583,0.543336439888164,2.751286449399686,-3.4819897084048534,4.437773028906238,0.06014617876882091,-0.07612016390318388,0.09701464927081137
