source_app,dataset,prf_source,implant_id,electrode_index,x_deg,y_deg,polar_deg,ecc_deg
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,84,-0.657558,-3.976414,189.389725,4.030416
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,85,-0.678773,-4.202253,189.175507,4.256720
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,86,-0.678773,-4.202253,189.175507,4.256720
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,87,-0.708028,-4.468674,189.003250,4.524417
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,88,-0.708028,-4.468674,189.003250,4.524417
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,89,-0.760679,-4.777291,189.047150,4.837473
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,94,-0.657558,-3.976414,189.389725,4.030416
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,95,-0.678773,-4.202253,189.175507,4.256720
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,96,-0.678773,-4.202253,189.175507,4.256720
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,97,-0.708028,-4.468674,189.003250,4.524417
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,98,-0.708028,-4.468674,189.003250,4.524417
implant_explorer,human_demo,Human Demo (fsaverage),a718aabc8f49,99,-0.760679,-4.777291,189.047150,4.837473
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,0,-0.070663,-4.543653,180.890991,4.544202
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,1,-0.070663,-4.543653,180.890991,4.544202
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,2,-0.112082,-4.785498,181.341690,4.786810
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,3,-0.112082,-4.785498,181.341690,4.786810
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,4,-0.073687,-5.186618,180.813950,5.187141
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,5,-0.173980,-5.634040,181.768738,5.636725
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,6,-0.173980,-5.634040,181.768738,5.636725
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,9,-0.395178,-6.494343,183.482132,6.506355
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,10,-0.070663,-4.543653,180.890991,4.544202
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,11,-0.070663,-4.543653,180.890991,4.544202
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,12,-0.112082,-4.785498,181.341690,4.786810
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,13,-0.112082,-4.785498,181.341690,4.786810
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,14,-0.073687,-5.186618,180.813950,5.187141
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,15,-0.173980,-5.634040,181.768738,5.636725
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,16,-0.173980,-5.634040,181.768738,5.636725
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,19,-0.395178,-6.494343,183.482132,6.506355
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,20,-0.150603,-4.407870,181.956848,4.410442
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,21,-0.150603,-4.407870,181.956848,4.410442
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,22,-0.134121,-4.706656,181.632263,4.708567
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,23,-0.134121,-4.706656,181.632263,4.708567
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,24,-0.130021,-5.009092,181.486893,5.010779
implant_explorer,human_demo,Human Demo (fsaverage),79173c9e6c65,25,-0.114480,-5.504357,181.191467,5.505548
