electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
844,9,1273.469483568075,812.0915492957746,-0.14276434533124888,-2.013223591549295,426,0.568,-2.5305164319249798,1.0915492957745982,2.7559015362215598,-0.05531990088680442,0.023862480438183578,0.06024706969462132
844,1,1290.3041474654378,817.36866359447,0.2252601126472105,-2.128587173579109,434,0.5099882491186839,14.304147465437836,6.368663594470036,15.65785779385289,0.3127045570916549,0.13922606246799774,0.3422981689933951
844,4,1274.6327751196172,807.2511961722488,-0.11733349946836766,-1.9074080940988836,836,0.27783316716517115,-1.3672248803827642,-3.7488038277512032,3.990342593374626,-0.02988905502392321,-0.0819530170122277,0.08723332280516197
844,8,1274.4671717171718,807.9318181818181,-0.12095377384960487,-1.9222872474747463,396,0.5109677419354839,-1.5328282828281772,-3.06818181818187,3.429767078689132,-0.03350932940516043,-0.06707386363636476,0.07497851919245409
844,7,1281.6294277929155,802.3705722070845,0.03562110202845876,-1.8007122313048747,367,0.5919354838709677,5.629427792915521,-8.629427792915521,10.3032752709414,0.1230655464729032,-0.18864887980623654,0.22524104550641336
844,2,1279.8801089918256,807.5722070844687,-0.0026209506509228884,-1.9144257493188017,367,0.49064171122994654,3.8801089918256366,-3.427792915531313,5.177355508385803,0.08482349379352155,-0.07493536179230954,0.1131827440305452
844,5,1277.2660550458716,801.9847094801223,-0.059767074413863544,-1.7922768433571186,327,0.46448863636363635,1.2660550458715534,-9.01529051987768,9.103755188765414,0.027677370030580902,-0.19708426775399263,0.19901820370995502
844,3,1284.1555555555556,799.26,0.09084506172839528,-1.7327116666666664,450,0.5625,8.155555555555566,-11.740000000000009,14.294778292081114,0.17828950617283973,-0.25664944444444465,0.3124997365518844
844,10,1282.9885714285715,797.06,0.06533349206349372,-1.684617222222221,350,0.5645161290322581,6.988571428571504,-13.940000000000055,15.593708045626848,0.15277793650793817,-0.3047438888888901,0.3408957842196758
844,6,1281.595988538682,810.9512893982808,0.03489008277618536,-1.9882962432346383,349,0.5360983102918587,5.595988538681922,-0.04871060171922181,5.596200536773078,0.1223345272206298,-0.001064867876472988,0.1223391617344559
