electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
259,4,1272.8855721393036,784.2686567164179,-0.15552929795466905,-1.4049842454394696,201,0.7389705882352942,2.8855721393035765,-12.731343283582078,13.054257097802827,0.06308181315644208,-0.27832131011608596,0.28538056488807845
259,7,1270.930412371134,786.8479381443299,-0.19827126288659785,-1.461370203321878,388,0.5145888594164456,0.9304123711340253,-10.152061855670127,10.194607746338827,0.020339848224513277,-0.2219353522336775,0.22286545267690713
259,5,1270.679856115108,795.8381294964029,-0.20374870103916906,-1.6579057753796962,278,0.6177777777777778,0.6798561151078957,-1.1618705035971288,1.3461602446880705,0.014862410071942053,-0.025399780175859456,0.029428558682486432
259,3,1269.092409240924,791.6006600660066,-0.23845205353868706,-1.5652699853318675,303,0.5988142292490118,-0.9075907590759016,-5.39933993399336,5.475088374517382,-0.01984094242757596,-0.11803557022368819,0.11969151529847723
259,6,1270.2846715328467,794.0656934306569,-0.21238787510137938,-1.6191583536090828,274,0.5436507936507936,0.2846715328466871,-2.934306569343107,2.948082923613818,0.006223236009731743,-0.06414720194647293,0.06444836835789097
259,8,1270.6856368563685,791.449864498645,-0.2036223276121654,-1.5619734266787106,369,0.44086021505376344,0.6856368563685464,-5.550135501355044,5.592325275072306,0.014988783498945724,-0.12133212887684498,0.12225444420783069
259,1,1274.0709219858156,793.031914893617,-0.12961623325453053,-1.5965588061465716,282,0.6103896103896104,4.07092198581563,-3.9680851063830005,5.684901514194918,0.08899487785658058,-0.08674674940898393,0.12427826365753888
259,10,1271.0248226950355,785.5957446808511,-0.1962073483057521,-1.4339958628841618,282,0.6266666666666667,1.024822695035482,-11.404255319148888,11.450209646141658,0.02240376280535901,-0.24930969267139375,0.250314305319819
259,2,1272.090425531915,794.8936170212766,-0.17291208628841617,-1.637257683215129,376,0.5273492286115007,2.090425531914889,-2.1063829787234454,2.967613208883108,0.04569902482269493,-0.046047872340426434,0.06487532209419462
259,9,1270.004,794.7,-0.21852366666666875,-1.633025000000001,250,0.6666666666666666,0.0039999999999054126,-2.2999999999999545,2.3000034782581937,8.744444444237666e-05,-0.050280555555554565,0.050280631594144407
