electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
3,7,1261.7816764132554,958.692007797271,-0.398272796188001,-5.218072503790341,513,0.5725446428571429,3.7816764132553544,0.6920077972710033,3.8444702217673306,0.08267164825644345,0.015128059345896654,0.0840443906814136
3,4,1235.0723981900453,875.4049773755656,-0.9821672951231762,-3.397325477626949,442,0.5862068965517241,-22.927601809954695,-82.59502262443436,85.7182167750045,-0.5012228506787318,-1.8056189668174958,1.8738954611646816
3,8,1260.7821782178219,955.3386138613862,-0.42012293729372757,-5.144763586358637,505,0.404971932638332,2.7821782178218655,-2.661386138613807,3.8501288049269418,0.060821507150716894,-0.05818085808580739,0.08416809359659731
3,10,1266.3805970149253,949.8407960199005,-0.29773528192371546,-5.024575179657269,402,0.5173745173745173,8.380597014925343,-8.159203980099505,11.69645313398242,0.18320916252072902,-0.1783692647871753,0.25569746156789347
3,5,1262.3460490463215,952.841961852861,-0.38593498334847237,-5.0901839993944895,367,0.4932795698924731,4.346049046321468,-5.1580381471389956,6.74488694051819,0.0950094610959721,-0.11276044504995526,0.14745072283855043
3,9,1255.1513944223107,942.8884462151394,-0.543218127490042,-4.8725890880920755,502,0.26816239316239315,-2.848605577689341,-15.111553784860575,15.377698512130378,-0.062273683045597536,-0.3303553563523687,0.3361735758068502
3,3,1262.5244565217392,945.9266304347826,-0.3820347977053116,-4.939007170893721,368,0.5575757575757576,4.524456521739239,-12.073369565217376,12.893291258457865,0.09890964673913281,-0.2639372735507243,0.281861672789065
3,2,1258.1897435897436,963.5666666666667,-0.47679643874643945,-5.3246379629629645,390,0.6190476190476191,0.1897435897435571,5.56666666666672,5.569899497084946,0.004148005698004984,0.12169351851851969,0.12176419178349591
3,6,1252.5960099750623,943.2743142144639,-0.5990816708229433,-4.881024591299529,401,0.5569444444444445,-5.403990024937684,-14.725685785536143,15.68594689663226,-0.11813722637849883,-0.3219198531449151,0.3429122279902663
3,1,1254.9591346153845,936.5552884615385,-0.547421140491455,-4.7341392227564105,416,0.5706447187928669,-3.040865384615472,-21.444711538461547,21.659236257430187,-0.06647669604701047,-0.4688052216880344,0.4734949704054877
