electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
105,5,1279.7644787644788,734.2084942084942,-0.005148755898755534,-0.3106134706134714,259,0.6624040920716112,1.7644787644787812,0.20849420849424405,1.7767541037724404,0.03857346632346669,0.004557915057915835,0.038841818879691965
105,8,1276.2181818181818,739.5545454545454,-0.08267474747474685,-0.42748409090908984,220,0.5789473684210527,-1.7818181818181529,5.554545454545405,5.833339630063448,-0.03895252525252462,0.12142853535353428,0.12752328580166483
105,2,1281.125,736.5678571428572,0.02459375,-0.36219176587301666,280,0.5894736842105263,3.125,2.5678571428571786,4.04468976636313,0.06831597222222223,0.0561362103174611,0.08842141239243843
105,9,1269.8682432432433,736.5540540540541,-0.22149146021020807,-0.3618900150150152,296,0.6128364389233955,-8.131756756756658,2.5540540540540633,8.523418331989083,-0.17776923798798586,0.05583445945945966,0.18633139520209469
105,6,1272.1555555555556,734.3037037037037,-0.17148827160493804,-0.3126948559670785,270,0.675,-5.844444444444434,0.303703703703718,5.8523300320334615,-0.12776604938271582,0.006639300411522947,0.12793843708917593
105,4,1274.659824046921,733.3870967741935,-0.11674217986314582,-0.29265681003584204,341,0.5112443778110944,-3.340175953079097,-0.6129032258064626,3.3959425439385487,-0.07301995764092359,-0.013398745519713503,0.07423907727998993
105,1,1279.0208333333333,733.0173611111111,-0.021405671296297953,-0.28457397762345626,288,0.5950413223140496,1.0208333333332575,-0.9826388888889142,1.416926208523623,0.02231655092592427,-0.02148157793209932,0.030975581280780314
105,7,1274.5300859598854,727.6189111747851,-0.11957839859917294,-0.16655786373766374,349,0.6069565217391304,-3.469914040114645,-6.381088825214874,7.263511412606638,-0.07585617637695072,-0.13949769181789184,0.15878843004781734
105,3,1278.4015748031495,733.2519685039371,-0.03494335083114811,-0.28970275590551303,381,0.4252232142857143,0.401574803149515,-0.7480314960629357,0.8490073271926017,0.00877887139107412,-0.01635279965004251,0.018560243513904933
105,10,1280.0816326530612,734.9569160997733,0.0017845804988658074,-0.3269748047367097,441,0.518213866039953,2.081632653061206,0.9569160997732524,2.2910440686062516,0.04550680272108803,0.02091924918115416,0.050084768944253344
