electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
206,6,1261.9925558312655,794.2655086848636,-0.39366273779983557,-1.6235265370829897,403,0.5006211180124224,-11.007444168734537,-21.734491315136438,24.362921414632304,-0.2406349600220578,-0.47514012958367713,0.532600532036545
206,1,1268.9909365558913,812.7522658610272,-0.2406703591809326,-2.0276675897952345,331,0.5171875,-4.009063444108733,-3.24773413897276,5.159492875887911,-0.08764258140315481,-0.07099907687143228,0.11279224703677185
206,5,1271.3807829181494,805.6725978647687,-0.18842566231712268,-1.8728981810992493,281,0.669047619047619,-1.6192170818505929,-10.327402135231296,10.453568712211952,-0.035397884539344907,-0.2257684855674175,0.2285266271253002
206,2,1272.0481099656358,808.8625429553265,-0.17383715158457225,-1.9426339251622764,291,0.5060869565217392,-0.951890034364169,-7.137457044673511,7.200651894244114,-0.02080937380679447,-0.15603274150439037,0.15741425113250326
206,9,1274.1565934065934,803.4065934065934,-0.1277433608058609,-1.8233608058608057,364,0.580542264752791,1.1565934065934016,-12.593406593406598,12.646406522606812,0.025284416971916863,-0.27530586080586095,0.2764644981469878
206,3,1271.2325,806.145,-0.19166729166666507,-1.8832254166666662,400,0.42105263157894735,-1.7674999999999272,-9.855000000000018,10.012246563584023,-0.0386395138888873,-0.2154412500000004,0.21887883459835075
206,8,1271.3830409356726,808.6052631578947,-0.18837629954515678,-1.9370095029239756,342,0.5757575757575758,-1.616959064327375,-7.394736842105317,7.5694576806862575,-0.035348521767379,-0.16165716374269123,0.16547675540833567
206,4,1274.255737704918,810.8786885245902,-0.1255759562841555,-1.9867091074681245,305,0.5586080586080586,1.2557377049179195,-5.1213114754098115,5.273017012272646,0.027451821493622297,-0.11195755919854226,0.11527401079607145
206,7,1275.3512064343163,801.6166219839142,-0.10162779267203018,-1.7842300417039028,373,0.5313390313390314,2.351206434316282,-14.383378016085771,14.574283339169364,0.05139998510574761,-0.314436624962764,0.31861002744239697
206,10,1275.9203980099503,806.5223880597015,-0.08918463239358641,-1.8914755389718074,402,0.44666666666666666,2.920398009950304,-9.477611940298516,9.917351089248111,0.06384314538419138,-0.20719112769485923,0.21680431408995177
