electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
439,3,1273.3262411347519,854.1631205673759,-0.14589578408195253,-2.9329548857368017,423,0.5196560196560197,2.3262411347518537,-0.8368794326240732,2.4721984147233775,0.05085421591804747,-0.01829511426319849,0.05404500423298052
439,6,1275.2448979591836,854.7142857142857,-0.10395181405895813,-2.945003968253967,441,0.5444444444444444,4.244897959183618,-0.28571428571433444,4.254502478192074,0.09279818594104187,-0.006246031746032811,0.0930081513982545
439,5,1277.8881278538813,850.3904109589041,-0.04616787163876126,-2.8504792617960426,438,0.17647058823529413,6.888127853881315,-4.609589041095887,8.288221549838477,0.15058212836123874,-0.10077073820395732,0.18118973221452447
439,2,1272.3493975903614,835.9614457831325,-0.16725066934404434,-2.5350460508701462,415,0.4368421052631579,1.3493975903613773,-19.03855421686751,19.086315006451002,0.029499330655955665,-0.41620394912985365,0.41724805305769275
439,7,1274.4538258575199,846.5461741424803,-0.12124552917032974,-2.766439973614777,379,0.554093567251462,3.4538258575198597,-8.453825857519746,9.132145677952266,0.07550447082967027,-0.18481002638522334,0.1996388513485676
439,10,1272.7363344051446,850.0996784565916,-0.15879180064308912,-2.844123526259378,311,0.6479166666666667,1.7363344051445893,-4.900321543408381,5.198846833219951,0.03795819935691088,-0.10712647374062212,0.1136525682706695
439,1,1271.6112600536194,847.2761394101876,-0.1833871760500428,-2.7823978254393795,373,0.4763729246487867,0.6112600536193895,-7.723860589812375,7.7480101486773725,0.01336282394995721,-0.16885217456062054,0.16938011075025255
439,4,1281.1409395973155,829.4384787472036,0.024942207307981322,-2.3924467437235895,447,0.6984375,10.140939597315537,-25.56152125279641,27.499636809848322,0.22169220730798134,-0.5588032562764105,0.6011726158152954
439,8,1275.9292929292928,835.5732323232323,-0.08899017957351482,-2.52655927328844,396,0.5462068965517242,4.929292929292842,-19.426767676767668,20.04238586470886,0.10775982042648519,-0.42469072671155983,0.4381488243201631
439,9,1274.034542314335,833.7046632124352,-0.13041153329495184,-2.4857102763385144,579,0.23498376623376624,3.0345423143351127,-21.295336787564793,21.51045829249811,0.06633846670504816,-0.4655397236614859,0.4702425187832226
