electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
6,8,1230.939295939083,716.0652524723807,-1.0725215026650474,0.0860179528954545,1,1.0,91.93929593908297,-120.93474752761927,151.91460527988508,2.009895164001619,-2.6437679528954545,3.3210220654241547
6,9,1174.385738759568,947.540000004533,-2.308845099894998,-4.9742772223213185,1,1.0,35.385738759568085,110.540000004533,116.06568014948499,0.7735715667716689,2.4165272223213186,2.5373247299345745
6,5,1153.4085734214639,1018.3497180712451,-2.7674292421474425,-6.522256336724164,1,1.0,14.40857342146387,181.3497180712451,181.92121160700805,0.31498742451922407,3.9645063367241637,3.976999820408759
6,4,1120.745824502594,908.8326801245681,-3.4814732254571834,-4.128092201612087,1,1.0,-18.254175497406095,71.83268012456813,74.1157800806861,-0.3990565587905166,1.5703422016120867,1.6202533034305544
6,1,1120.0777285213665,891.9346069450563,-3.4960785459356836,-3.7586815462710925,1,1.0,-18.922271478633547,54.934606945056316,58.10218066577999,-0.4136618792690167,1.2009315462710923,1.2701782273324682
6,7,1246.016720325923,681.9206823777733,-0.742912252874962,0.8324561935747883,1,1.0,107.01672032592296,-155.07931762222665,188.4202037561054,2.3395044137917047,-3.3902061935747883,4.119075009890415
6,10,1076.465187966827,940.1085287367757,-4.44949714083631,-4.811817003217847,1,1.0,-62.53481203317301,103.10852873677572,120.59009666754059,-1.3670804741696434,2.2540670032178474,2.636233502148735
6,2,1211.717467071817,780.5469128518716,-1.4927320392911105,-1.3236227892895271,1,1.0,72.71746707181705,-56.45308714812836,92.05857410309467,1.5896846273755563,-1.2341272107104728,2.0125027171982084
6,6,1096.6972293907681,890.8539250737724,-4.0072022352629295,-3.7350566398071914,1,1.0,-42.30277060923186,53.853925073772416,68.48189284087279,-0.9247855685962632,1.1773066398071914,1.4970902684935248
6,3,1248.078817907139,727.8382632122474,-0.6978325085300456,-0.17135314300107507,1,1.0,109.07881790713895,-109.1617367877526,154.3193872931634,2.384584158136621,-2.386396856998925,3.373593272214433
