electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
5,4,1284.8866171003717,771.7026022304833,0.10682687938868184,-1.1302763320941769,538,0.3124274099883856,10.886617100371723,0.7026022304833077,10.909265868260162,0.2379935460553485,0.015359665427510088,0.23848867328668744
5,3,1274.6315789473683,764.9649122807018,-0.1173596491228091,-0.9829829434697869,285,0.7142857142857143,0.6315789473683253,-6.03508771929819,6.068045463440654,0.013807017543857556,-0.13193372319687988,0.13265421610354988
5,8,1275.9056603773586,771.0754716981132,-0.089506813417189,-1.1165665618448644,318,0.5678571428571428,1.905660377358572,0.07547169811323329,1.9071542808725543,0.04165985324947767,0.0016498951781976278,0.04169251164018612
5,1,1270.4420600858368,764.0600858369098,-0.20894718645684487,-0.9632024320457786,233,0.8090277777777778,-3.557939914163171,-6.9399141630901795,7.798804076514238,-0.07778051979017822,-0.1517142346208881,0.17049052245046406
5,9,1276.6023622047244,765.6220472440945,-0.07427613735783078,-0.9973486439195095,254,0.5812356979405034,2.602362204724386,-5.37795275590554,5.974501225150929,0.05689052930883589,-0.11756802274715722,0.13060923511649394
5,5,1277.30223880597,758.705223880597,-0.058976057213931614,-0.8461391998341629,268,0.6305882352941177,3.3022388059700916,-12.294776119402968,12.730526342531808,0.07219060945273506,-0.2687774668325038,0.2783034508770148
5,2,1272.7700831024931,770.9612188365651,-0.15805401662049767,-1.1140688673437977,361,0.546969696969697,-1.2299168975068824,-0.03878116343491911,1.2305281603483607,-0.026887349953831012,-0.000847799322868926,0.026900712838726665
5,7,1275.1927272727273,765.5636363636364,-0.1050923232323221,-0.9960717171717184,275,0.6235827664399093,1.1927272727273248,-5.4363636363635806,5.565666890309176,0.026074343434344574,-0.11884494949494828,0.12167166229648116
5,6,1270.1156812339332,773.6838046272494,-0.21608219080262758,-1.17358761782348,389,0.487468671679198,-3.8843187660668264,2.683804627249401,4.7213069751567955,-0.0849155241359609,0.0586709511568133,0.10321301637356661
5,10,1277.4863387978141,774.4617486338798,-0.05495142683667418,-1.1905943381906496,366,0.3711967545638945,3.486338797814142,3.461748633879779,4.913070508074627,0.0762152398299925,0.07567767152398294,0.10740518027374255
