electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
15,5,912.0228512885177,640.1982964960854,-8.044389334331571,1.7445539071550222,1,1.0,-50.9771487114823,103.19829649608539,115.10238090694098,-1.1144171121093491,2.256029426178311,2.5162659381600707
15,7,991.0081886110946,665.770758498706,-6.317682098974126,1.185511473931067,1,1.0,28.008188611094624,128.77075849870596,131.78151188086554,0.6122901232480964,2.8150718594022663,2.88089027361781
15,10,1240.664123093297,701.6492812877107,-0.8599259757104263,0.40116710073810297,1,1.0,277.6641230932969,164.64928128771066,322.81070471985464,6.070046246511796,3.5994162325952304,7.057000683736823
15,2,1237.5909918752336,718.2741821078731,-0.9271080387275319,0.037728296697329376,1,1.0,274.5909918752336,181.27418210787312,329.02969762303064,6.00286418349469,3.9628550366360042,7.192954778592363
15,1,1001.0035252073,637.2157449598805,-6.099172935051526,1.8097557976826135,1,1.0,38.00352520729996,100.21574495988045,107.17958511790242,0.8307992871706963,2.19082753565072,2.3430648191052557
15,8,985.2310902599838,602.2487852576722,-6.443975887927576,2.574172388950332,1,1.0,22.23109025998383,65.24878525767224,68.93203429284075,0.4859963342946465,1.4264109443830015,1.5069308607907133
15,6,916.1819480585011,619.7917862952447,-7.953466857721101,2.1906628940456225,1,1.0,-46.81805194149888,82.79178629524472,95.112616752744,-1.0234946354988783,1.809920439287711,2.079267482900265
15,4,942.5513273489532,623.2718792334801,-7.377002927121494,2.1145841956458646,1,1.0,-20.448672651046763,86.27187923348015,88.66219803087363,-0.4470307048992723,1.885999137687469,1.9382541625082654
15,9,852.9970002312928,529.2481923156151,-9.334760022721461,4.1700464624336355,1,1.0,-110.00299976870724,-7.751807684384858,110.27579281279229,-2.404787800499239,-0.1694631291003023,2.410751359546321
15,3,1238.2398719719088,746.5988449102744,-0.9129227988363278,-0.5814803040107198,1,1.0,275.23987197190877,209.59884491027435,345.9604932804235,6.017049423385894,4.582063637344053,7.5630807836581475
