electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
628,4,1291.7542857142857,831.3942857142857,0.25696174603174665,-2.4352028571428574,350,0.5384615384615384,15.754285714285743,6.394285714285729,17.00248241179112,0.3444061904761911,0.1397861904761908,0.3716931571688781
628,9,1280.0588235294117,817.0833333333334,0.001285947712417131,-2.1223495370370378,408,0.5411140583554377,4.058823529411711,-7.916666666666629,8.896497038386325,0.08873039215686158,-0.1730671296296288,0.1944873102558344
628,1,1293.4683544303798,810.3240506329114,0.29443319268635854,-1.9745841068917018,395,0.6133540372670807,17.468354430379804,-14.675949367088606,22.815058543223557,0.38187763713080297,-0.32083255977496483,0.498762529819915
628,3,1280.3547094188377,817.3927855711423,0.007754342017369235,-2.1291145067913613,499,0.46505125815470644,4.354709418837729,-7.607214428857674,8.765455235704215,0.09519878646181368,-0.16630215987530525,0.19162259084720046
628,6,1264.8496420047732,813.1837708830549,-0.33120365950676456,-2.037100769026783,419,0.5406451612903226,-11.150357995226841,-11.816229116945124,16.24665362361926,-0.24375921506232012,-0.25831589763988366,0.35516990004967663
628,7,1282.969135802469,805.5864197530864,0.06490860768175405,-1.871014231824416,324,0.5934065934065934,6.969135802469054,-19.413580246913625,20.62658362009111,0.15235305212619848,-0.42440243484225065,0.45092003636143624
628,5,1284.3040201005026,812.8291457286432,0.09409066164154321,-2.0293482691233944,398,0.46386946386946387,8.304020100502612,-12.170854271356802,14.733853654904935,0.18153510608598766,-0.26606839754327233,0.3220984118447274
628,8,1288.158904109589,816.4904109589041,0.17836270928462625,-2.109387595129377,365,0.6612318840579711,12.158904109589002,-8.509589041095865,14.840891307280678,0.2658071537290707,-0.18602907153729015,0.3244383738563859
628,10,1276.8503184713377,814.5987261146497,-0.06885553786270113,-2.0680332625619258,314,0.5688405797101449,0.8503184713376868,-10.401273885350292,10.435973358569292,0.01858890658174332,-0.22738340410474112,0.2281419731442787
628,2,1280.3553921568628,799.6960784313726,0.00776926742919429,-1.742244825708062,408,0.425,4.355392156862763,-25.303921568627402,25.676017751810907,0.09521371187363874,-0.5531718409586046,0.5613062769631995
