electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
10,7,1105.6061965812119,801.5266612957791,-3.8124423136273964,-1.7822634011049499,1,1.0,83.60619658121186,-11.47333870422085,84.38977193829838,1.8277243530392704,-0.2508199322283836,1.8448541809844674
10,3,973.4380081687544,923.1684727756717,-6.701785765866396,-4.441488557623712,1,1.0,-48.561991831245564,110.16847277567172,120.39667538741209,-1.0616190991997294,2.408405224290379,2.632005098052592
10,8,1131.3181164759962,772.7731542401978,-3.2503511759275265,-1.1536797885287675,1,1.0,109.31811647599625,-40.226845759802245,116.48454708519237,2.3898154907391405,-0.8794035448045657,2.546481626556845
10,2,1041.9558002622516,828.2721627692781,-5.203910699822444,-2.3669497805394966,1,1.0,19.955800262251614,15.272162769278111,25.129124930212075,0.4362559668442228,0.33386644720616315,0.5493505922243584
10,6,984.0800900715793,886.5956029003922,-6.469138030935197,-3.6419649856280194,1,1.0,-37.91990992842068,73.59560290039224,82.79029131034483,-0.8289713642685299,1.6088816522946858,1.8098877572567051
10,1,986.0501351768008,840.0213684602869,-6.426070655996049,-2.623800471617939,1,1.0,-35.949864823199164,27.021368460286908,44.97273767820768,-0.7859039893293818,0.5907171382846055,0.9831540153541513
10,10,1028.3503524606908,804.3553277824618,-5.501340905928787,-1.8441011934665958,1,1.0,6.350352460690829,-8.644672217538186,10.72647817895877,0.13882576073788006,-0.1889821398667376,0.23449273130112647
10,9,1249.3328658180565,756.0409331252135,-0.6704176278108213,-0.7878948435984183,1,1.0,227.33286581805646,-56.95906687478646,234.35990949882375,4.969749038855846,-1.245188489734915,5.123368021543731
10,4,992.4434442558633,893.2107596800695,-6.28630581585099,-3.7865796630059636,1,1.0,-29.556555744136745,80.21075968006949,85.48307409019708,-0.6461391491843227,1.7534963296726302,1.8687549808051418
10,5,1005.0864058585586,807.1380591515231,-6.009916627480956,-1.9049347931180183,1,1.0,-16.913594141441422,-5.861940848476934,17.900614997603967,-0.36974996081428885,-0.1281485402153152,0.39132733341984227
