electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
198,5,1271.4633273703041,710.4812164579606,-0.18662114887696285,0.20809118465513882,559,0.6273849607182941,-7.536672629695886,-16.518783542039387,18.156862174835123,-0.16476003776585174,-0.3611189624329166,0.3969291814332011
198,7,1276.6776859504132,727.6391184573002,-0.07262947658402241,-0.1669996173859803,363,0.5377777777777778,-2.3223140495867938,0.639118457300242,2.4086541776207837,-0.050768365472911296,0.013971839608202512,0.05265585660520991
198,9,1279.0549738219895,728.0026178010471,-0.020659322280396075,-0.17494611692844653,382,0.4973958333333333,0.05497382198950618,1.0026178010471085,1.004123785237992,0.0012017888307150378,0.021918339150668733,0.021951261638397213
198,10,1277.5436507936508,729.3015873015873,-0.05369852292768857,-0.20334303350970118,252,0.7,-1.4563492063491594,2.3015873015873467,2.7236477594692654,-0.03183741181657746,0.050315255731923386,0.05954196629728645
198,2,1279.4431818181818,725.3153409090909,-0.012172664141415497,-0.11619925820707003,352,0.49368863955119213,0.44318181818175617,-1.684659090909122,1.7419777198775064,0.009688446969695614,-0.03682851957070775,0.03808156848732215
198,6,1276.7883959044368,724.4744027303755,-0.07020923397800638,-0.09781541524459685,293,0.571150097465887,-2.211604095563189,-2.525597269624541,3.357057378694443,-0.04834812286689527,-0.05521236253318094,0.07338900436201463
198,8,1280.985119047619,727.4642857142857,0.021535796957671723,-0.1631775793650783,336,0.5714285714285714,1.9851190476190368,0.46428571428566556,2.0386904761904545,0.04339690806878283,0.010149801587300522,0.04456803902116355
198,1,1278.1227621483376,730.1969309462916,-0.04103850525717432,-0.22291624040920713,391,0.40729166666666666,-0.8772378516623576,3.196930946291559,3.315103878273776,-0.019177394146063207,0.06988846263142937,0.07247185422781839
198,4,1279.6737588652481,730.7411347517731,-0.007131993695825246,-0.23481314026792804,282,0.5838509316770186,0.6737588652481463,3.7411347517730746,3.801320854574717,0.014729117415285866,0.08178536249015027,0.08310109757084172
198,3,1279.904761904762,725.501400560224,-0.0020820105820101085,-0.12026672891378701,357,0.5862068965517241,0.9047619047619264,-1.4985994397759441,1.7505411692403017,0.019779100529101003,-0.03276104886399078,0.038268775005336604
