electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
81,4,1253.8992443324937,769.2267002518892,-0.5705915197313182,-1.0761503638399101,397,0.512258064516129,-3.1007556675062915,-3.773299748110844,4.883899742896628,-0.06778596417576255,-0.08248852504897873,0.10676747493499017
81,10,1261.0070671378091,769.7173144876325,-0.41520661562622785,-1.0868757361601884,283,0.6738095238095239,4.007067137809145,-3.282685512367493,5.180020387992445,0.0875989399293277,-0.07176315272870047,0.11324100125972374
81,8,1261.526912181303,774.6742209631728,-0.4038422253698476,-1.195239219389362,353,0.4669312169312169,4.526912181303032,1.6742209631728429,4.826587793748,0.09896333018570797,0.03660033050047298,0.10551457204665766
81,9,1258.4133333333334,767.9766666666667,-0.4719085185185168,-1.0488232407407412,300,0.5555555555555556,1.4133333333334122,-5.023333333333312,5.218370328837241,0.03089703703703876,-0.10981564814814769,0.11407937357763637
81,2,1258.401746724891,768.1441048034934,-0.47216181465307894,-1.0524836244541476,229,0.6815476190476191,1.401746724890927,-4.855895196506594,5.054167789082418,0.030643740902476655,-0.10615526443474138,0.11048972361132953
81,5,1255.4647887323943,766.1830985915493,-0.5363669796557146,-1.0096138497652585,284,0.47491638795986624,-1.5352112676057459,-6.81690140845069,6.98763325087405,-0.03356142410015894,-0.14902503912363035,0.15275742690105215
81,3,1260.9076923076923,773.7630769230769,-0.4173790598290603,-1.1753205982905985,325,0.615530303030303,3.9076923076922867,0.7630769230769374,3.981500415939955,0.08542649572649527,0.016681709401709717,0.08704002298179847
81,7,1254.5625,766.7697368421053,-0.5560920138888888,-1.0224384137426912,304,0.5567765567765568,-2.4375,-6.230263157894683,6.690111005552884,-0.053286458333333335,-0.13620047514619765,0.14625326003805889
81,1,1259.9004524886877,767.6357466063348,-0.4393984414278543,-1.0413703494218192,442,0.36081632653061224,2.9004524886877334,-5.364253393665194,6.098183263118895,0.06340711412770128,-0.11726853946706967,0.1333130618909603
81,6,1257.661111111111,770.2722222222222,-0.488352932098767,-1.0990066358024695,360,0.5325443786982249,0.6611111111110404,-2.72777777777776,2.806748921113652,0.014452623456788577,-0.05963225308641937,0.06135865002545678
