electrode_index,repetition_number,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg,stim_x_px,stim_y_px
24,3,29.660852713178315,-33.52713178294573,44.76421281854365,0.6484191968130926,-0.7329403531438414,0.9785954302276069,966.0,925.0
24,6,7.056962025316466,-10.048101265822766,12.278642110387766,0.15427303094233497,-0.2196626582278477,0.26842475946875477,966.0,925.0
24,2,-2.522772277227773,3.306930693069262,4.159347373268137,-0.055150605060507146,0.0722931793179308,0.09092795507672288,966.0,925.0
24,9,26.68224299065423,-32.93831775700937,42.389560833700976,0.5833034787123578,-0.720068224299066,0.9266828993367408,966.0,925.0
24,7,10.307692307692264,-16.701923076923094,19.626582870625096,0.2253376068376059,-0.36512259615384657,0.4290589088661653,966.0,925.0
24,5,66.1338221814849,29.48120989917504,72.40734889119668,1.4457588349119062,0.6444920052958544,1.5829050993714384,966.0,925.0
24,8,-16.693121693121725,-20.15449735449738,26.16990782318144,-0.3649301881246333,-0.44059970605526216,0.5721032626901054,966.0,925.0
24,10,14.00295275590554,-9.209645669291376,16.760079332688733,0.30612010608049056,-0.20133308727034202,0.3663939565229453,966.0,925.0
24,4,16.03708439897696,-23.730179028132966,28.641045245017715,0.35058848394430187,-0.5187680804205734,0.6261250724396928,966.0,925.0
24,1,-1.1084745762711918,0.1135593220338933,1.1142762699889088,-0.024232485875706332,0.0024825329566853897,0.02435931734670198,966.0,925.0
86,8,8.605706874189309,-10.031128404669289,13.216721525228266,0.18813031416630518,-0.21929161262429808,0.288932217787629,930.0,1006.0
86,3,30.464547677261635,-29.838630806845913,42.64308330324393,0.6659888617223585,-0.6523056234718815,0.9322251822125825,930.0,1006.0
86,4,21.544776119402968,-17.2611940298508,27.606633213257883,0.47099274461028157,-0.3773488805970161,0.6035116760787209,930.0,1006.0
86,6,10.470134874759196,-8.009633911368041,13.182486855285905,0.2288887818454302,-0.17509949689574025,0.2881838098641669,930.0,1006.0
86,5,2.352564102564088,-7.560897435897459,7.918442264286199,0.051429665242164926,-0.16528961894586947,0.17310594616647887,930.0,1006.0
86,1,9.08235294117651,-6.771428571428601,11.328785453262727,0.19855032679738646,-0.148030952380953,0.2476598375477157,930.0,1006.0
86,10,40.63660955816056,-32.378719567177654,51.958786717862445,0.8883614367297877,-0.7078347860935782,1.1358768096377152,930.0,1006.0
86,9,-4.729844413012756,-1.2842998585572332,4.90110745627946,-0.10339965425113998,-0.02807622190790396,0.1071436546692204,930.0,1006.0
86,7,-5.705977382875631,-3.9499192245557424,6.939743494856511,-0.12473900556453114,-0.08634962304792693,0.15171050362366872,930.0,1006.0
86,2,5.755671902268773,-9.233856893542793,10.880802919683546,0.12582538297459792,-0.2018623715338383,0.2378664416053042,930.0,1006.0
1021,1,9.06543967280163,-4.2862985685071635,10.027689259225792,0.19818058395819121,-0.0937032492615316,0.2192164290836305,1098.0,750.0
1021,7,15.93462469733663,-9.00968523002416,18.305373314660535,0.34834860102233134,-0.19696172988969485,0.40017579996216224,1098.0,750.0
