electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
16,7,1701.7923779566759,415.1129531499629,9.220850040330664,6.665169607527201,1,1.0,-27.207622043324136,10.112953149962891,29.026307354979238,-0.5947888485582249,0.22108039247279987,0.6345473302324628
16,1,1673.4959062262835,437.5881850317164,8.602257727780144,6.1738360661122,1,1.0,-55.50409377371648,32.58818503171642,64.36376487825194,-1.2133811611087464,0.7124139338878006,1.4070634155328967
16,3,1680.2684596090464,404.06001168680024,8.750313269786654,6.906799188958006,1,1.0,-48.73154039095357,-0.9399883131997626,48.740605319426344,-1.0653256191022349,-0.02054918895800592,1.0655237885107924
16,5,1714.1603566505703,418.5173299352992,9.491227796777745,6.5907461483588765,1,1.0,-14.839643349429707,13.517329935299188,20.073196639250284,-0.3244110921111439,0.2955038516411239,0.4388223820858326
16,6,1712.4435826602823,390.3829409456166,9.453697209823394,7.205795152105548,1,1.0,-16.556417339717655,-14.61705905438339,22.085591921572643,-0.3619416790654943,-0.319545152105548,0.48281557895215754
16,8,1696.7780928050036,448.5191179746474,9.111232195487162,5.934873726498681,1,1.0,-32.22190719499645,43.51911797464737,54.14946844221317,-0.7044066934017279,0.9513762735013189,1.1837675462228268
16,10,1694.4055981991603,454.9279676553985,9.05936682729831,5.794769151533372,1,1.0,-34.594401800839705,49.927967655398504,60.74186851057893,-0.7562720615905791,1.0914808484666285,1.3278847366062674
16,9,1746.7936945883541,364.03520543835566,10.204628823362075,7.781785925555948,1,1.0,17.79369458835413,-40.96479456164434,44.66239985246369,0.3889899344731861,-0.8955359255559471,0.9763696856635812
16,2,1620.59860649118,421.8138882923938,7.445863980793295,6.5186797198301685,1,1.0,-108.40139350882009,16.813888292393813,109.69762510721533,-2.3697749080955948,0.3675702801698314,2.3981119710938463
16,4,1651.2637713292056,435.48775739631657,8.116238556557912,6.2197537480305245,1,1.0,-77.73622867079439,30.487757396316567,83.50104549653669,-1.6994003323309774,0.666496251969476,1.8254256334937329
