electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
24,8,1269.7806004618938,929.4180138568129,-0.2234074287913782,-4.5781104695919925,433,0.44731404958677684,3.780600461893755,-16.581986143187123,17.007504352647423,0.08264812676417736,-0.3625006415191185,0.3718029423759312
24,1,1271.7156177156178,956.1701631701632,-0.18110580160580017,-5.1629421781921785,429,0.5101070154577884,5.715617715617782,10.170163170163164,11.6662121007132,0.1249497539497554,0.22233106708106695,0.25503635897948024
24,7,1267.9582504970178,932.7773359840954,-0.2632460238568599,-4.651548983874531,503,0.3725925925925926,1.9582504970178434,-13.22266401590457,13.366884030564798,0.042809531698695634,-0.2890621272365805,0.2922149370015138
24,6,1262.3278301886792,933.3183962264151,-0.3863332678197081,-4.663377161949685,424,0.4711111111111111,-3.6721698113208276,-12.681603773584925,13.202571923431414,-0.08027771226415253,-0.277233949161426,0.2886228917705701
24,3,1269.716049382716,945.608024691358,-0.2248185871056266,-4.932042095336076,324,0.5510204081632653,3.716049382715937,-0.39197530864203145,3.736665312463576,0.08123696844992896,-0.008569015775035521,0.08168765558080096
24,9,1266.952380952381,927.3409523809523,-0.2852354497354495,-4.532703597883597,525,0.29694570135746606,0.9523809523809632,-18.65904761904767,18.683337162518548,0.020820105820106058,-0.40790751322751434,0.40843850963616934
24,10,1269.8228699551569,939.932735426009,-0.22248337070254276,-4.807973966118586,446,0.5575,3.822869955156875,-6.067264573990997,7.171194747379775,0.08357218485301281,-0.1326371449925254,0.15677028517188565
24,5,1266.8909090909092,931.5386363636363,-0.28657929292929074,-4.624469633838383,440,0.5513784461152882,0.8909090909091901,-14.461363636363672,14.488780391441033,0.019476262626264795,-0.31614147727272807,0.3167408380017804
24,4,1268.5897435897436,937.1062271062272,-0.24944088319088192,-4.746183353683355,546,0.5,2.589743589743648,-8.893772893772848,9.263151091644083,0.05661467236467364,-0.19442775742775642,0.20250277525344149
24,2,1265.3648068669527,939.0214592274679,-0.31994158321411786,-4.788052455889367,466,0.47794871794871796,-0.6351931330473235,-6.978540772532142,7.0073890736967055,-0.013886027658562323,-0.15255865522174433,0.15318931113886966
