electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
123,8,1147.6283482142858,928.9040178571429,-2.8937913876488084,-4.5668739459325405,896,0.2845347729437917,-113.37165178571422,-62.09598214285711,129.26346129864876,-2.478430276537697,-1.3574871651785707,2.8258428900565717
123,5,1265.1804008908687,993.0734966592428,-0.32397290274684326,-5.969690051967335,449,0.5039281705948373,4.180400890868668,2.073496659242778,4.666384039517806,0.09138820836426784,0.04532894085622407,0.10201233997501426
123,3,1263.7417677642982,983.3500866551127,-0.35542302137492604,-5.757125505488158,577,0.36495888678051863,2.7417677642981744,-7.649913344887295,8.126405395845651,0.05993808973618509,-0.1672356056229528,0.1776522512925147
123,1,1263.3227176220807,976.3248407643312,-0.36458392309506815,-5.603545824486906,471,0.5130718954248366,2.322717622080745,-14.675159235668843,14.857836846060767,0.05077718801604295,-0.320815286624205,0.3248088221624951
123,10,1270.6361031518625,978.9914040114613,-0.20470518943011765,-5.661839859917224,349,0.6647619047619048,9.636103151862471,-12.008595988538673,15.396780883330157,0.21065592168099348,-0.2625212511938871,0.336590737643912
123,4,1267.4845360824743,972.9896907216495,-0.27360194730813175,-5.530635738831615,388,0.6531986531986532,6.484536082474278,-18.01030927835052,19.1421119134423,0.14175916380297937,-0.39372537227949606,0.41846783544108584
123,7,1266.4784810126582,978.6886075949367,-0.29559542897327723,-5.655220393811533,395,0.47705314009661837,5.4784810126582215,-12.311392405063316,13.475315846298646,0.1197656821378339,-0.2691407172995786,0.29458537697325093
123,6,1265.5649546827794,989.6706948640483,-0.31556612957368274,-5.8953010238335,331,0.5837742504409171,4.564954682779444,-1.3293051359516994,4.754562377369503,0.0997949815374284,-0.029060087277610763,0.1039400164163833
123,9,1263.6693037974683,945.7895569620254,-0.35700716420534634,-4.936010592475387,632,0.08245270711024136,2.669303797468274,-45.21044303797464,45.28917467180351,0.058353946905764766,-0.9883505186357234,0.9900716796308155
123,2,1258.8189655172414,981.9094827586207,-0.46304094827586173,-5.725632303639847,464,0.5043478260869565,-2.181034482758605,-9.090517241379303,9.348498014697144,-0.04767983716475062,-0.1987288074712642,0.20436855382129593
