electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
8,2,1526.5923126349608,710.102214867386,5.390781945658726,0.21637658053797806,1,1.0,-10.407687365039237,84.10221486738601,84.74374609307971,-0.22752360989683,1.8385678639064664,1.8525924493126036
8,7,1474.6633842238878,713.9348987753833,4.255557871783324,0.1325898517714814,1,1.0,-62.33661577611224,87.93489877538332,107.78868256480156,-1.3627476837722314,1.922354592672963,2.356380366069412
8,9,1485.9259510683426,697.8226350285832,4.501770096966267,0.4848218397918051,1,1.0,-51.074048931657444,71.82263502858325,88.1308650628281,-1.116535458589289,1.5701226046526393,1.926638633456825
8,3,1448.9227285221427,716.2064650909489,3.6928385374146204,0.08293088815064528,1,1.0,-88.07727147785727,90.20646509094888,126.07462907020091,-1.9254670181409352,1.9720135562937993,2.756131474395781
8,1,1524.3386401697676,637.0516456806522,5.341514161489086,1.8133431902590755,1,1.0,-12.661359830232414,11.0516456806522,16.80621626069656,-0.2767913940664697,0.24160125418536893,0.3674025610324498
8,6,1449.9890283571128,681.1410430332481,3.7161490365846612,0.8494999759120476,1,1.0,-87.01097164288717,55.14104303324814,103.01186248696719,-1.9021565189708947,1.2054444685323968,2.2519537715900886
8,10,1464.5610495418052,654.8327531062183,4.034709610816686,1.4246284251501717,1,1.0,-72.43895045819477,28.83275310621832,77.96620546858067,-1.583595944738869,0.6303160192942727,1.7044278806603608
8,8,1447.4793520408375,671.6026551889162,3.6612847237816424,1.0580197323978604,1,1.0,-89.52064795916249,45.602655188916174,100.46665402663456,-1.9570208317739133,0.9969247120465842,2.1963126866378166
8,5,1451.0312069281495,734.0968836622695,3.7389322181237117,-0.3081735400612812,1,1.0,-85.96879307185054,108.09688366226953,138.1143353882025,-1.8793733374318438,2.3631179845057257,3.019332831958761
8,4,1463.8100448345742,717.8224537603433,4.018291813466942,0.047603580294718374,1,1.0,-73.18995516542577,91.82245376034325,117.42287916623152,-1.6000137420886134,2.007340864149726,2.5669946084395616
