electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
258,9,1242.0167865707433,844.2014388489208,-0.8303552491340283,-2.71518145483613,417,0.6205357142857143,-20.983213429256693,-55.798561151079184,59.61354436995389,-0.4587163602451394,-1.21981854516387,1.3032183171987144
258,4,1274.4633663366337,889.4277227722772,-0.12103696369636827,-3.7038782728272825,505,0.5276907001044933,11.463366336633726,-10.572277227722793,15.59428784996908,0.2506019251925206,-0.23112172717271773,0.34090845938682407
258,10,1272.6444007858547,882.1748526522593,-0.16080157170923168,-3.545322473259114,509,0.48200757575757575,9.644400785854714,-17.825147347740653,20.266976698236487,0.21083731717965723,-0.38967752674088596,0.44305862948644764
258,1,1274.2552693208431,888.943793911007,-0.1255861956804572,-3.6932990502211807,427,0.6559139784946236,11.255269320843126,-11.056206088993008,15.777223474585082,0.24605269320843168,-0.24170094977881937,0.344907635402735
258,7,1264.1383812010445,897.7571801566579,-0.3467526109660557,-3.8859694662024937,383,0.5892307692307692,1.1383812010444672,-2.2428198433420903,2.515184408464016,0.024886277922833214,-0.04903053379750625,0.05498472581836612
258,6,1272.3828571428571,895.0228571428571,-0.16651920634920686,-3.8261941269841264,350,0.6410256410256411,9.38285714285712,-4.977142857142894,10.62120328322895,0.20511968253968205,-0.10880587301587383,0.2321913051083662
258,3,1267.2660098522167,901.5886699507389,-0.2783791735084847,-3.9697300903119865,406,0.58,4.266009852216712,1.588669950738904,4.552220586877442,0.09325971538040423,0.034730090311986594,0.0995166000520152
258,8,1264.8353413654618,883.8862115127175,-0.3315162873717107,-3.582734679458575,747,0.453551912568306,1.8353413654617725,-16.113788487282477,16.217973280920535,0.0401226015171782,-0.3522653205414253,0.35454291589123504
258,2,1268.1156862745097,877.9019607843137,-0.2598043028322463,-3.451912309368191,510,0.4,5.115686274509699,-22.0980392156863,22.682450997130278,0.11183458605664258,-0.48308769063180884,0.4958635815205981
258,5,1263.6064690026953,891.0458221024259,-0.35838080263552113,-3.7392517220724764,371,0.5269886363636364,0.6064690026953485,-8.95417789757414,8.97469255588377,0.013258086253367758,-0.19574827792752358,0.19619675115223686
