electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
278,4,862.7072243346007,981.254752851711,-9.122483734685257,-5.711319180397127,526,0.4138473642800944,0.7072243346007099,4.254752851711032,4.313129732409469,0.015460709759187742,0.09301362484157173,0.09428980831684033
278,8,890.561260210035,959.0116686114352,-8.513563561519513,-5.2250606443666525,857,0.017452753339850115,28.561260210035016,-17.988331388564802,33.75389830716084,0.6243808829249322,-0.39324491118890276,0.7378977213259884
278,2,858.474930362117,984.5877437325905,-9.215006383472609,-5.784182064376354,718,0.39800443458980045,-3.525069637883007,7.587743732590525,8.366598526485625,-0.07706193902816463,0.16587650882079844,0.18290314000956076
278,1,875.6273972602739,942.3095890410959,-8.840034398782345,-4.859934627092847,365,0.6759259259259259,13.627397260273938,-34.69041095890407,37.271041957355756,0.2979100456620997,-0.7583709284627084,0.8147863894566383
278,10,872.6088825214899,964.71776504298,-8.906022484877429,-5.349802252467368,698,0.6254480286738351,10.608882521489932,-12.282234957020023,16.22965446009924,0.231921959567016,-0.26850330308818776,0.3547982794471696
278,7,886.3262195121952,953.8506097560976,-8.606146256775068,-5.112234163279133,656,0.00742123423270547,24.326219512195166,-23.149390243902417,33.58063764165281,0.5317981876693777,-0.5060713922764223,0.7341100506661321
278,6,888.3920563741192,957.0358744394618,-8.560984767599116,-5.181867588440458,1561,0.03253981489202035,26.392056374119193,-19.96412556053815,33.09240017060742,0.5769596768453279,-0.4364379671150979,0.7234366370630012
278,9,871.9156429156429,953.7002457002457,-8.921177472927473,-5.108947037947037,1221,0.012376087088730767,9.915642915642934,-23.29975429975434,25.321898129079123,0.2167669715169719,-0.5093585176085185,0.5535648285440352
278,3,866.6554054054054,974.4222972972973,-9.036172109609609,-5.56195411036036,592,0.6040816326530613,4.655405405405418,-2.577702702702709,5.321404956606745,0.10177233483483511,-0.05635144519519533,0.11633182502359746
278,5,841.2591836734694,972.7857142857143,-9.591361734693878,-5.526176587301588,490,0.7608695652173914,-20.74081632653065,-4.214285714285666,21.16463243178375,-0.4534172902494339,-0.09212896825396719,0.4626823812170503
