electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
312,9,1265.3112582781457,741.294701986755,-0.3211122148638701,-0.4655258462104484,302,0.4339080459770115,-2.688741721854285,-4.705298013245056,5.419332195048373,-0.05877888153053673,-0.10286304267844053,0.11847262326397416
312,1,1266.2949852507375,746.306784660767,-0.2996068502130451,-0.5750955424451006,339,0.5503246753246753,-1.7050147492625456,0.3067846607669935,1.732394909737598,-0.03727351687971176,0.006706653556211775,0.037872077610096935
312,7,1266.1316872427983,749.5679012345679,-0.3031767261088259,-0.6463871742112482,243,0.7105263157894737,-1.8683127572016929,3.5679012345678984,4.027469649588154,-0.040843392775492565,0.07799828532235933,0.08804496150627436
312,6,1263.2217573221758,743.5899581589958,-0.36679102742910147,-0.5157026964202702,239,0.6638888888888889,-4.77824267782421,-2.4100418410041584,5.351626366215357,-0.10445769409576815,-0.052686192468618685,0.11699249861698573
312,3,1269.8798449612402,747.2751937984497,-0.22123783376399844,-0.5962660422049968,258,0.5330578512396694,1.8798449612402237,1.2751937984496635,2.2715493175154133,0.04109549956933489,0.027877153316107923,0.04965859202457307
312,10,1263.5479452054794,746.1849315068494,-0.3596601978691023,-0.5724316971080678,292,0.5593869731800766,-4.4520547945205635,0.18493150684935244,4.455894024282793,-0.09732686453576898,0.004042808219178899,0.09741079436418218
312,2,1259.5966386554621,751.1764705882352,-0.4460401493930918,-0.6815522875816984,238,0.4533333333333333,-8.40336134453787,5.176470588235247,9.86976846930757,-0.18370681605975844,0.11316339869280943,0.2157641051484738
312,4,1264.7128099173553,745.0681818181819,-0.3341949609733707,-0.5480183080808092,484,0.2972972972972973,-3.2871900826446563,-0.9318181818181301,3.416709493563102,-0.07186162764003735,-0.02037058080807968,0.07469306587317115
312,8,1264.549645390071,744.9716312056737,-0.3377619188337264,-0.5459076044129223,282,0.618421052631579,-3.450354609929036,-1.0283687943262976,3.6003457210943886,-0.0754285855003931,-0.022481284475966562,0.07870755784725789
312,5,1268.0398773006134,746.7453987730062,-0.2614615712338127,-0.5846841342876627,326,0.6354775828460039,0.03987730061339789,0.7453987730061726,0.7464646876465885,0.0008717620995206707,0.01629524539877383,0.016318547477162923
