electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
1,2,1310.312198956421,822.3420670841039,0.6626583494084273,-2.2373112998663816,1,1.0,-54.68780104357893,71.34206708410386,89.89130168606331,-1.1955360950360172,1.5596168554219372,1.9651237340814394
1,10,1286.9740908718,777.5197335298465,0.15246137544740435,-1.257445285777477,1,1.0,-78.02590912820006,26.519733529846462,82.4095793083316,-1.7057330689970402,0.5797508413330325,1.8015649698793603
1,9,1331.8773405365725,788.1343186051947,1.134096305618961,-1.4894919095080068,1,1.0,-33.12265946342745,37.13431860519472,49.76010639259417,-0.7240981388254835,0.8117974650635624,1.0878112147492114
1,7,1311.9697060442156,853.4595326204445,0.6988932960221583,-2.9175736714524954,1,1.0,-53.03029395578437,102.45953262044452,115.36970096969496,-1.1593011484222862,2.239879227008051,2.522109851754165
1,8,1316.4346490229534,843.7672338927755,0.7965019105851203,-2.705689252044842,1,1.0,-48.56535097704659,92.7672338927755,104.71080650840501,-1.0616925338593242,2.0279948076003977,2.2890945756142984
1,4,1350.0678103344792,856.1809591473834,1.531760187034309,-2.977067079138632,1,1.0,-14.93218966552081,105.18095914738342,106.23560822704705,-0.3264342574101355,2.2993726346941874,2.322428435407945
1,1,1331.1313489300935,785.8596086232033,1.1177881002217664,-1.439764221846138,1,1.0,-33.86865106990649,34.85960862320326,48.60326983504284,-0.740406344222678,0.7620697774016935,1.0625214822271865
1,3,1269.2665343478295,756.7914360871157,-0.23464548522939355,-0.8043016722377794,1,1.0,-95.73346565217048,5.791436087115699,95.90848334598171,-2.092839929673838,0.12660722779333486,2.0966660109246558
1,6,1301.8391876096343,831.9044210757029,0.4774289069106173,-2.446354982960505,1,1.0,-63.16081239036566,80.90442107570288,102.63923992024496,-1.3807655375338272,1.7686605385160603,2.2438078282564664
1,5,1334.4329740313497,803.2589265167962,1.1899652934075606,-1.8201326435755179,1,1.0,-30.56702596865034,52.25892651679624,60.54203892549418,-0.6682291510368839,1.1424381991310733,1.3235162398434424
