electrode_index,repetition_number,centroid_x_px,centroid_y_px,centroid_x_deg,centroid_y_deg,n_pixels,fill_ratio,dx_to_stim_px,dy_to_stim_px,distance_to_stim_px,dx_to_stim_deg,dy_to_stim_deg,distance_to_stim_deg
396,1,1248.376923076923,851.5948717948718,-0.691315598290599,-2.8768101139601137,390,0.6,-7.623076923076951,-16.40512820512822,18.089763215748345,-0.16664893162393224,-0.35863433048433085,0.3954623236331652
396,5,1270.074,857.834,-0.2169933888888874,-3.0132043888888878,500,0.3246753246753247,14.07400000000007,-10.166000000000054,17.361596470371122,0.3076732777777793,-0.22224005555555673,0.3795437895050576
396,4,1284.4082278481012,879.7373417721519,0.09636875879043469,-3.4920357770745434,632,0.4388888888888889,28.408227848101205,11.737341772151922,30.737478773411706,0.6210354254571013,0.256591332630099,0.6719554387409726
396,7,1260.3324607329844,854.5811518324607,-0.42995426119836944,-2.9420935136707382,382,0.5727136431784108,4.332460732984373,-13.418848167539295,14.100911394173222,0.09471240546829726,-0.2933509307737063,0.3082615907559535
396,2,1256.5345268542198,868.8900255754476,-0.5129813157146939,-3.2549013924410346,391,0.4936868686868687,0.5345268542198482,0.8900255754475666,1.0382025249598168,0.011685350951972795,0.019456947996589858,0.02269626075398266
396,3,1267.7720090293453,837.3905191873589,-0.2673174692751452,-2.566287183345874,443,0.5906666666666667,11.772009029345327,-30.609480812641095,32.795129397616826,0.25734919739152146,-0.6691572610985707,0.7169379676645679
396,8,1254.5577777777778,859.5777777777778,-0.5561952469135798,-3.0513253086419754,450,0.5514705882352942,-1.442222222222199,-8.422222222222217,8.54481316933058,-0.031528580246913074,-0.18411913580246902,0.18679911011842124
396,10,1259.0852713178294,861.2118863049095,-0.4572192075796731,-3.0870487367212163,387,0.6046875,3.085271317829438,-6.7881136950904875,7.456365511567686,0.06744745908699355,-0.14839570772322816,0.163004434933438
396,6,1261.8989361702127,848.5505319148937,-0.39570936761229536,-2.8102574615839253,376,0.5968253968253968,5.898936170212664,-19.449468085106332,20.324351323813833,0.1289572990543713,-0.425186982860519,0.44431290255115236
396,9,1261.540206185567,863.0123711340207,-0.4035516036655202,-3.126409335624285,485,0.5132275132275133,5.540206185567058,-4.987628865979332,7.454550709690408,0.12111506300114652,-0.10903510882015928,0.1629647613479542
